mode,symbol,entry,exit,result,profit_pct,score,volume_ratio,atr,rsi
WALKFORWARD_TRAIN,INJUSDT,5.025,4.979642857142857,LOSS,-0.9026297085998626,100,1.5530999086632755,0.04535714285714284,55.41982634559821
WALKFORWARD_TRAIN,INJUSDT,5.064,4.999,LOSS,-1.2835703001579857,100,2.6333961634523084,0.06500000000000014,50.79110410596395
WALKFORWARD_TRAIN,TRXUSDT,0.3596,0.36045714285714286,WIN,0.23836008263150438,100,2.6909113528525066,0.0004285714285714369,56.334655301193756
WALKFORWARD_TRAIN,INJUSDT,4.956,5.045,WIN,1.795803066989498,100,3.0161704116355557,0.04449999999999995,54.10414153107621
WALKFORWARD_TRAIN,INJUSDT,4.982,4.930785714285714,LOSS,-1.02798646556174,100,2.1690790638660107,0.05121428571428569,54.515670971466776
WALKFORWARD_TRAIN,TRXUSDT,0.3651,0.36595714285714287,WIN,0.2347693391243193,100,2.298766399815453,0.00042857142857143294,55.58196144152612
WALKFORWARD_TRAIN,TRXUSDT,0.3653,0.36479285714285714,LOSS,-0.13882914238786548,100,3.6968983167352785,0.0005071428571428647,54.06439886518546
WALKFORWARD_TRAIN,SUIUSDT,1.1122,1.1040642857142857,LOSS,-0.7314974182444126,100,4.238051075108677,0.008135714285714262,55.64127742295728
WALKFORWARD_TRAIN,SUIUSDT,1.1101,1.1275142857142857,WIN,1.5687132433371411,100,2.3068649604346354,0.008707142857142833,53.138352511382465
WALKFORWARD_TRAIN,DOTUSDT,1.333,1.3245,LOSS,-0.6376594148537098,100,2.031340831627461,0.008499999999999999,55.23113286527738
WALKFORWARD_TRAIN,DOTUSDT,1.326,1.3172857142857144,LOSS,-0.6571859513035954,100,1.6774103877661806,0.008714285714285721,48.31452193969381
WALKFORWARD_TRAIN,ATOMUSDT,2.106,2.0902142857142856,LOSS,-0.7495590828924166,100,2.4449143732309433,0.015785714285714292,55.13701099005603
WALKFORWARD_TRAIN,TRXUSDT,0.3612,0.36065,LOSS,-0.1522702104097439,100,1.8679318314302322,0.0005500000000000108,48.139000320256244
WALKFORWARD_TRAIN,INJUSDT,5.009,5.117142857142858,WIN,2.1589709950660407,100,1.5798590971629392,0.054071428571428805,53.61382979738806
WALKFORWARD_TRAIN,TRXUSDT,0.3622,0.3629714285714286,WIN,0.21298414451369121,100,1.788095102500852,0.0003857142857142829,53.19518000358362
WALKFORWARD_TRAIN,ATOMUSDT,2.103,2.093857142857143,LOSS,-0.4347530738401018,100,3.6883598924236174,0.00914285714285715,54.14931628077226
WALKFORWARD_TRAIN,NEARUSDT,2.39,2.3577142857142857,LOSS,-1.3508667065152498,100,4.764607759505519,0.03228571428571431,53.24748752308022
WALKFORWARD_TRAIN,ATOMUSDT,2.109,2.0987142857142858,LOSS,-0.48770575086364304,100,2.889408200253691,0.010285714285714263,52.25216640966733
WALKFORWARD_TRAIN,NEARUSDT,2.404,2.3754999999999997,LOSS,-1.1855241264559149,100,2.391774778863718,0.0285,55.42848264980023
WALKFORWARD_TRAIN,NEARUSDT,2.41,2.4884285714285714,WIN,3.2542975696502605,100,2.1063448599486816,0.03921428571428568,50.951145468511186
WALKFORWARD_TRAIN,INJUSDT,5.181,5.134571428571428,LOSS,-0.8961314693798824,100,4.732945208417567,0.04642857142857145,51.04371260287326
WALKFORWARD_TRAIN,TRXUSDT,0.3658,0.3666571428571429,WIN,0.23432008123097037,100,2.9938291056246293,0.00042857142857143294,57.59028465735585
WALKFORWARD_TRAIN,INJUSDT,5.18,5.266285714285714,WIN,1.6657473800330946,100,1.6942404624820708,0.04314285714285715,56.36720009355245
WALKFORWARD_TRAIN,INJUSDT,5.177,5.270999999999999,WIN,1.8157233919258147,100,1.7924031227993267,0.046999999999999834,52.38157162239467
WALKFORWARD_TRAIN,TRXUSDT,0.3665,0.3674571428571428,WIN,0.2611576690703474,100,1.934410148956929,0.0004785714285714155,54.80552231696829
WALKFORWARD_TRAIN,NEARUSDT,2.382,2.432714285714286,WIN,2.129063212186638,100,1.6836175616689164,0.025357142857142825,49.65918613336194
WALKFORWARD_TRAIN,NEARUSDT,2.483,2.554857142857143,WIN,2.8939646740693945,100,1.732216483208226,0.035928571428571435,57.97542822691525
WALKFORWARD_TRAIN,BNBUSDT,668.41,666.3935714285714,LOSS,-0.30167540453144104,100,1.8909601107050344,2.016428571428573,54.997233441359214
WALKFORWARD_TRAIN,INJUSDT,5.72,5.658785714285714,LOSS,-1.0701798201798194,100,1.6531309073675073,0.06121428571428579,55.04639424502249
WALKFORWARD_TRAIN,INJUSDT,5.663,5.5949285714285715,LOSS,-1.202038293685834,100,2.1785012077457324,0.06807142857142859,48.35414642464911
WALKFORWARD_TRAIN,ATOMUSDT,2.157,2.1425,LOSS,-0.6722299490032433,100,3.6153627799598294,0.014499999999999926,57.42476923745407
WALKFORWARD_TRAIN,NEARUSDT,2.855,2.8050714285714284,LOSS,-1.748811608706534,100,2.8024849798613145,0.04992857142857148,57.41517883326852
WALKFORWARD_TRAIN,NEARUSDT,2.798,2.7457857142857143,LOSS,-1.8661288675584622,100,3.2080754674269536,0.05221428571428577,49.92293163088275
WALKFORWARD_TRAIN,APTUSDT,0.992,1.007,WIN,1.5120967741935385,100,1.623007924748589,0.007499999999999991,56.03801380108735
WALKFORWARD_TRAIN,BNBUSDT,661.46,659.3135714285714,LOSS,-0.32449861993599016,100,3.069834909785713,2.146428571428552,49.53162639025776
WALKFORWARD_TRAIN,SEIUSDT,0.06582,0.06705714285714287,WIN,1.879585015410008,100,1.73417020526908,0.0006185714285714307,53.410422126282256
