timestamp,symbol,signal,confidence,price,atr,ema50,ema200,rsi,volume_ratio,trend,trend_score,momentum_score,volume_score,market_score,reasons
2026-06-25T13:51:00+00:00,BTCUSDT,IGNORE,35,60077.99,306.29357142857094,61300.54105202465,61801.356641255166,22.82375260416136,7.674084805096871,DOWNTREND,3,2,10,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (22.8) | ✅ Strong volume expansion (7.67x) | ✅ ATR expanding (306.2936 > 158.4444)
2026-06-25T13:51:00+00:00,ARBUSDT,IGNORE,35,0.0744,0.0005642857142857,0.0763097576367257,0.0775167469343846,26.142420439661223,7.510973020924846,DOWNTREND,3,2,10,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (26.1) | ✅ Strong volume expansion (7.51x) | ✅ ATR expanding (0.0006 > 0.0003)
2026-06-25T13:51:00+00:00,DOTUSDT,IGNORE,35,0.864,0.0054285714285714,0.8834289857754162,0.8943246222421529,25.42456691938441,7.260182610734523,DOWNTREND,3,2,10,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (25.4) | ✅ Strong volume expansion (7.26x) | ✅ ATR expanding (0.0054 > 0.0031)
2026-06-25T13:51:00+00:00,OPUSDT,IGNORE,35,0.1037,0.0009071428571428,0.1058585732507614,0.1030704100335773,34.280303670700675,6.563065412708468,DOWNTREND,3,2,10,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (34.3) | ✅ Strong volume expansion (6.56x) | ✅ ATR expanding (0.0009 > 0.0006)
2026-06-25T13:51:00+00:00,LINKUSDT,IGNORE,35,7.293,0.0446428571428571,7.453650743421032,7.523723994854068,25.944463228493035,6.494376441514225,DOWNTREND,3,2,10,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (25.9) | ✅ Strong volume expansion (6.49x) | ✅ ATR expanding (0.0446 > 0.0226)
2026-06-25T13:51:00+00:00,SOLUSDT,IGNORE,35,66.52,0.4728571428571442,68.34887337421515,68.8449182765826,22.716086202988663,6.067910350490949,DOWNTREND,3,2,10,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (22.7) | ✅ Strong volume expansion (6.07x) | ✅ ATR expanding (0.4729 > 0.2788)
2026-06-25T13:51:00+00:00,ADAUSDT,IGNORE,35,0.1452,0.0010071428571428,0.148075071427606,0.1494206479746453,29.208100421637724,5.261819000207386,DOWNTREND,3,2,10,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (29.2) | ✅ Strong volume expansion (5.26x) | ✅ ATR expanding (0.0010 > 0.0006)
2026-06-25T13:51:00+00:00,AVAXUSDT,IGNORE,35,6.22,0.0481428571428571,6.428151340482549,6.375821460956366,20.892115165788454,4.786769069410072,DOWNTREND,3,2,10,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (20.9) | ✅ Strong volume expansion (4.79x) | ✅ ATR expanding (0.0481 > 0.0300)
2026-06-25T13:51:00+00:00,XRPUSDT,IGNORE,35,1.0549,0.0052428571428571,1.07609449951461,1.0873913626347198,24.54348179859128,4.702137356957326,DOWNTREND,3,2,10,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (24.5) | ✅ Strong volume expansion (4.70x) | ✅ ATR expanding (0.0052 > 0.0029)
2026-06-25T13:51:00+00:00,ETHUSDT,IGNORE,35,1592.67,10.58571428571432,1634.9723924439186,1648.8514488197295,21.54843360991049,4.144331222304567,DOWNTREND,3,2,10,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (21.5) | ✅ Strong volume expansion (4.14x) | ✅ ATR expanding (10.5857 > 5.5124)
2026-06-25T13:51:00+00:00,SUIUSDT,IGNORE,35,0.682,0.0050928571428571,0.6902978908725447,0.6935332153727639,36.812911445334926,3.2781458050211723,DOWNTREND,3,2,10,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (36.8) | ✅ Strong volume expansion (3.28x) | ✅ ATR expanding (0.0051 > 0.0033)
2026-06-25T13:51:00+00:00,APTUSDT,IGNORE,35,0.611,0.0052857142857142,0.628198158770295,0.6336437038378431,26.512950358041337,3.2678845635343508,DOWNTREND,3,2,10,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (26.5) | ✅ Strong volume expansion (3.27x) | ✅ ATR expanding (0.0053 > 0.0030)
2026-06-25T13:51:00+00:00,ATOMUSDT,IGNORE,35,1.594,0.0109285714285713,1.641701813343985,1.6783630647240526,21.538335577343343,3.08318231353484,DOWNTREND,3,2,10,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (21.5) | ✅ Strong volume expansion (3.08x) | ✅ ATR expanding (0.0109 > 0.0067)
2026-06-25T13:51:00+00:00,NEARUSDT,IGNORE,35,1.894,0.0177857142857142,1.9395490194622915,1.9634910674489423,34.24083323880117,2.9340712179351924,DOWNTREND,3,2,10,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (34.2) | ✅ Strong volume expansion (2.93x) | ✅ ATR expanding (0.0178 > 0.0109)
2026-06-25T13:51:00+00:00,BNBUSDT,IGNORE,35,558.65,2.975714285714268,565.9394993767578,570.8744352577481,33.5037181205991,2.648358359382668,DOWNTREND,3,2,10,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (33.5) | ✅ Strong volume expansion (2.65x) | ✅ ATR expanding (2.9757 > 1.5209)
2026-06-25T13:51:00+00:00,TONUSDT,IGNORE,30,1.562,0.0117142857142857,1.58208469168821,1.5911200097655358,36.17007925157305,1.271814834493486,DOWNTREND,3,2,8,3.0,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (36.2) | ✅ Volume above average (1.27x) | ✅ ATR expanding (0.0117 > 0.0115)
2026-06-25T16:21:00+00:00,SEIUSDT,IGNORE,80,0.05795,0.0008235714285714,0.0573396411018215,0.0552867250505738,53.58954215338496,0.9525141411837356,UPTREND,10,10,2,8.0,✅ Strong 4H trend | ✅ Strong 1H trend | ✅ RSI healthy (53.6) | ❌ Volume below average (0.95x) | ✅ ATR expanding (0.0008 > 0.0008)
2026-06-25T16:21:00+00:00,OPUSDT,IGNORE,55,0.1045,0.0020785714285714,0.1047578858491955,0.1030481318456544,51.07762588566566,2.629918384921816,DOWNTREND,3,10,10,5.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (51.1) | ✅ Strong volume expansion (2.63x) | ✅ ATR expanding (0.0021 > 0.0012)
2026-06-25T16:21:00+00:00,NEARUSDT,IGNORE,45,1.881,0.0332142857142856,1.9118584479510736,1.9508576797470336,46.46407558915615,1.0181501410437837,DOWNTREND,3,10,5,4.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (46.5) | ⚠ Moderate volume (1.02x) | ✅ ATR expanding (0.0332 > 0.0219)
2026-06-25T16:21:00+00:00,ETHUSDT,IGNORE,40,1577.62,23.03857142857141,1611.3501651763142,1640.8255126530637,40.90476548320852,1.293326635318585,DOWNTREND,3,7,8,4.0,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (40.9) | ✅ Volume above average (1.29x) | ✅ ATR expanding (23.0386 > 13.4110)
2026-06-25T16:21:00+00:00,DOGEUSDT,IGNORE,35,0.07383,0.0010578571428571,0.0752841660265025,0.0770895836456088,43.09708148340632,1.0785936657527262,DOWNTREND,3,7,5,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (43.1) | ⚠ Moderate volume (1.08x) | ✅ ATR expanding (0.0011 > 0.0006)
2026-06-25T16:21:00+00:00,DOTUSDT,IGNORE,35,0.859,0.0137857142857142,0.8711081178633309,0.8894445682209061,46.980339177228245,0.6662107420039602,DOWNTREND,3,10,2,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (47.0) | ❌ Volume below average (0.67x) | ✅ ATR expanding (0.0138 > 0.0079)
2026-06-25T16:21:00+00:00,SOLUSDT,IGNORE,35,66.65,1.0514285714285714,67.54980239865132,68.54761773206764,45.909187702662834,0.6061898781895966,DOWNTREND,3,10,2,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (45.9) | ❌ Volume below average (0.61x) | ✅ ATR expanding (1.0514 > 0.6215)
2026-06-25T16:21:00+00:00,SUIUSDT,IGNORE,35,0.6819,0.0105357142857142,0.6842661579359329,0.6914096889155095,50.28770076227914,0.5995700121517444,DOWNTREND,3,10,2,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (50.3) | ❌ Volume below average (0.60x) | ✅ ATR expanding (0.0105 > 0.0066)
2026-06-25T16:21:00+00:00,INJUSDT,IGNORE,35,4.237,0.0835714285714285,4.226638636513974,4.357862061961929,51.88141012376463,0.5727326401894505,DOWNTREND,3,10,2,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (51.9) | ❌ Volume below average (0.57x) | ✅ ATR expanding (0.0836 > 0.0550)
2026-06-25T16:21:00+00:00,ADAUSDT,IGNORE,35,0.1443,0.0022785714285714,0.1462408032489348,0.1487863736093641,45.97048509573036,0.5492801473214783,DOWNTREND,3,10,2,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (46.0) | ❌ Volume below average (0.55x) | ✅ ATR expanding (0.0023 > 0.0014)
2026-06-25T16:21:00+00:00,TONUSDT,IGNORE,35,1.561,0.0177857142857143,1.572164043938175,1.5865551494730858,47.47469004513613,0.3963700421847302,DOWNTREND,3,10,2,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (47.5) | ❌ Volume below average (0.40x) | ✅ ATR expanding (0.0178 > 0.0131)
2026-06-25T16:21:00+00:00,ATOMUSDT,IGNORE,35,1.629,0.0199285714285714,1.6282385750295134,1.6707894226924145,55.233475485322856,0.3530257029950702,DOWNTREND,3,10,2,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (55.2) | ❌ Volume below average (0.35x) | ✅ ATR expanding (0.0199 > 0.0129)
2026-06-25T16:21:00+00:00,BNBUSDT,IGNORE,35,555.74,6.309999999999994,561.4223864342852,569.1081169801673,45.73111896843089,0.3443247165421352,DOWNTREND,3,10,2,3.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (45.7) | ❌ Volume below average (0.34x) | ✅ ATR expanding (6.3100 > 3.8131)
2026-06-25T16:21:00+00:00,APTUSDT,IGNORE,30,0.592,0.0122142857142857,0.614433363773522,0.628749012796985,38.61177615793913,1.3730810944719285,DOWNTREND,3,2,8,3.0,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (38.6) | ✅ Volume above average (1.37x) | ✅ ATR expanding (0.0122 > 0.0072)
2026-06-25T16:21:00+00:00,BTCUSDT,IGNORE,25,59762.0,750.2450000000006,60639.35099449514,61571.26110834812,42.97433419136151,0.9198632838854957,DOWNTREND,3,7,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (43.0) | ❌ Volume below average (0.92x) | ✅ ATR expanding (750.2450 > 421.0606)
2026-06-25T16:21:00+00:00,ARBUSDT,IGNORE,25,0.0738,0.0012499999999999,0.0752142080973616,0.0770500651642196,44.10401772212443,0.5520396458060699,DOWNTREND,3,7,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (44.1) | ❌ Volume below average (0.55x) | ✅ ATR expanding (0.0012 > 0.0008)
2026-06-25T16:21:00+00:00,LINKUSDT,IGNORE,25,7.246,0.1021428571428572,7.362044030995527,7.49091558620433,43.90805540050595,0.4629286291110326,DOWNTREND,3,7,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (43.9) | ❌ Volume below average (0.46x) | ✅ ATR expanding (0.1021 > 0.0591)
2026-06-25T16:21:00+00:00,XRPUSDT,IGNORE,25,1.0407,0.0138428571428571,1.0616648188793396,1.081882431080295,41.39265012995219,0.4281237682926677,DOWNTREND,3,7,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (41.4) | ❌ Volume below average (0.43x) | ✅ ATR expanding (0.0138 > 0.0078)
2026-06-25T16:21:00+00:00,TRXUSDT,IGNORE,15,0.3233,0.0009357142857142,0.32658612803146,0.3285576267562858,26.770017015928005,0.6313452361718382,DOWNTREND,3,2,2,1.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (26.8) | ❌ Volume below average (0.63x) | ✅ ATR expanding (0.0009 > 0.0007)
2026-06-25T16:21:00+00:00,AVAXUSDT,IGNORE,15,6.144,0.0947857142857142,6.320680873673608,6.352407752084102,38.55115045603608,0.450318666606727,DOWNTREND,3,2,2,1.5,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (38.6) | ❌ Volume below average (0.45x) | ✅ ATR expanding (0.0948 > 0.0605)
2026-06-25T18:32:00+00:00,SEIUSDT,IGNORE,70,0.05721,0.0005764285714285,0.0573463971757168,0.0554682688716314,46.90806395924757,0.402767308972603,UPTREND,10,10,2,7.0,✅ Strong 4H trend | ✅ Strong 1H trend | ✅ RSI healthy (46.9) | ❌ Volume below average (0.40x) | ⚠ ATR not expanding (0.0006 ≤ 0.0008)
2026-06-25T18:32:00+00:00,ATOMUSDT,IGNORE,25,1.609,0.0125714285714285,1.6224828963607931,1.664917918617869,47.61773231042428,0.823395341221578,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (47.6) | ❌ Volume below average (0.82x) | ⚠ ATR not expanding (0.0126 ≤ 0.0170)
2026-06-25T18:32:00+00:00,SOLUSDT,IGNORE,25,66.56,0.6478571428571414,67.25744444278912,68.39261688619204,47.58915758035712,0.7625232279389946,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (47.6) | ❌ Volume below average (0.76x) | ⚠ ATR not expanding (0.6479 ≤ 0.8791)
2026-06-25T18:32:00+00:00,ADAUSDT,IGNORE,25,0.1436,0.0012142857142857,0.1454802810330845,0.1483949614162648,45.36894659233858,0.648824473278427,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (45.4) | ❌ Volume below average (0.65x) | ⚠ ATR not expanding (0.0012 ≤ 0.0019)
2026-06-25T18:32:00+00:00,INJUSDT,IGNORE,25,4.197,0.0586428571428571,4.210479066228648,4.3459237742671295,49.9696588590767,0.644203145298941,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (50.0) | ❌ Volume below average (0.64x) | ⚠ ATR not expanding (0.0586 ≤ 0.0720)
2026-06-25T18:32:00+00:00,APTUSDT,IGNORE,25,0.603,0.007,0.6098129367376393,0.6263345424079961,50.09588322903534,0.5969595322455061,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (50.1) | ❌ Volume below average (0.60x) | ⚠ ATR not expanding (0.0070 ≤ 0.0102)
2026-06-25T18:32:00+00:00,DOGEUSDT,IGNORE,25,0.07415,0.0006528571428571,0.0749720965846104,0.0768699693192535,47.41613994257654,0.5550507951191422,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (47.4) | ❌ Volume below average (0.56x) | ⚠ ATR not expanding (0.0007 ≤ 0.0009)
2026-06-25T18:32:00+00:00,DOTUSDT,IGNORE,25,0.86,0.0071428571428571,0.8667555800025482,0.8869942374408816,49.836311309513015,0.5256965894749244,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (49.8) | ❌ Volume below average (0.53x) | ⚠ ATR not expanding (0.0071 ≤ 0.0114)
2026-06-25T18:32:00+00:00,ARBUSDT,IGNORE,25,0.0734,0.0006499999999999,0.0746141630444998,0.076720206477049,45.48977811577143,0.4647370034301251,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (45.5) | ❌ Volume below average (0.46x) | ⚠ ATR not expanding (0.0006 ≤ 0.0010)
2026-06-25T18:32:00+00:00,NEARUSDT,IGNORE,25,1.871,0.0192857142857142,1.8970547026917863,1.9451878847468769,47.61006572763972,0.4646316399996928,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (47.6) | ❌ Volume below average (0.46x) | ⚠ ATR not expanding (0.0193 ≤ 0.0287)
2026-06-25T18:32:00+00:00,SUIUSDT,IGNORE,25,0.6804,0.0064142857142857,0.6839504364450348,0.691444560286404,48.09029110333289,0.4508520836883772,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (48.1) | ❌ Volume below average (0.45x) | ⚠ ATR not expanding (0.0064 ≤ 0.0090)
2026-06-25T18:32:00+00:00,LINKUSDT,IGNORE,25,7.234,0.0532857142857143,7.3243615888456866,7.470114968102764,45.162981290635976,0.420330898416854,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (45.2) | ❌ Volume below average (0.42x) | ⚠ ATR not expanding (0.0533 ≤ 0.0838)
2026-06-25T18:32:00+00:00,XRPUSDT,IGNORE,25,1.0431,0.0076142857142857,1.054927465916095,1.078135957495831,47.51747911684713,0.4033343878432855,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (47.5) | ❌ Volume below average (0.40x) | ⚠ ATR not expanding (0.0076 ≤ 0.0113)
2026-06-25T18:32:00+00:00,AVAXUSDT,IGNORE,25,6.215,0.057142857142857,6.2797035895131845,6.341785512377187,49.24047360700867,0.3960167046398719,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (49.2) | ❌ Volume below average (0.40x) | ⚠ ATR not expanding (0.0571 ≤ 0.0817)
2026-06-25T18:32:00+00:00,BTCUSDT,IGNORE,25,59718.02,371.3428571428568,60300.11064836845,61382.343165178994,46.88672121972098,0.3112683227338082,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (46.9) | ❌ Volume below average (0.31x) | ⚠ ATR not expanding (371.3429 ≤ 603.0519)
2026-06-25T18:32:00+00:00,TRXUSDT,IGNORE,25,0.3245,0.0006071428571428,0.3258089130631557,0.3280914158368264,45.77621396056976,0.2830776121948024,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (45.8) | ❌ Volume below average (0.28x) | ⚠ ATR not expanding (0.0006 ≤ 0.0009)
2026-06-25T18:32:00+00:00,TONUSDT,IGNORE,25,1.562,0.0129285714285714,1.568603911243621,1.584792018038767,49.22357294448865,0.224634875237543,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (49.2) | ❌ Volume below average (0.22x) | ⚠ ATR not expanding (0.0129 ≤ 0.0159)
2026-06-25T18:32:00+00:00,BNBUSDT,IGNORE,25,559.26,2.924999999999979,560.1118101812335,568.0188405629023,52.483641167932205,0.2030643692511214,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (52.5) | ❌ Volume below average (0.20x) | ⚠ ATR not expanding (2.9250 ≤ 5.0838)
2026-06-25T18:32:00+00:00,OPUSDT,IGNORE,15,0.1023,0.0011571428571428,0.1041953820773909,0.1030627332362057,42.601869960259776,0.8481921516995671,DOWNTREND,3,7,2,1.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (42.6) | ❌ Volume below average (0.85x) | ⚠ ATR not expanding (0.0012 ≤ 0.0017)
2026-06-25T18:32:00+00:00,ETHUSDT,IGNORE,15,1573.52,12.27785714285715,1598.6681102529287,1634.5585511434897,44.25313960760243,0.3774468695052627,DOWNTREND,3,7,2,1.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (44.3) | ❌ Volume below average (0.38x) | ⚠ ATR not expanding (12.2779 ≤ 18.7562)
2026-06-25T20:50:00+00:00,SEIUSDT,IGNORE,60,0.0564,0.0004764285714285,0.0571161995731208,0.0554779698682289,40.10305212877859,0.2210127441287951,UPTREND,10,7,2,6.0,✅ Strong 4H trend | ✅ Strong 1H trend | ⚠ RSI slightly weak (40.1) | ❌ Volume below average (0.22x) | ⚠ ATR not expanding (0.0005 ≤ 0.0007)
2026-06-25T20:50:00+00:00,TONUSDT,IGNORE,45,1.563,0.0107142857142857,1.566620598223002,1.5849644004875911,50.333249084153614,2.652548461832781,DOWNTREND,3,10,10,4.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (50.3) | ✅ Strong volume expansion (2.65x) | ⚠ ATR not expanding (0.0107 ≤ 0.0143)
2026-06-25T20:50:00+00:00,AVAXUSDT,IGNORE,25,6.16,0.0483571428571428,6.23455461781604,6.308191386569289,47.58051052766397,0.736358711407368,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (47.6) | ❌ Volume below average (0.74x) | ⚠ ATR not expanding (0.0484 ≤ 0.0689)
2026-06-25T20:50:00+00:00,INJUSDT,IGNORE,25,4.199,0.0455000000000001,4.206381286347123,4.313270259113748,50.248601332259625,0.6434131937142454,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (50.2) | ❌ Volume below average (0.64x) | ⚠ ATR not expanding (0.0455 ≤ 0.0642)
2026-06-25T20:50:00+00:00,BNBUSDT,IGNORE,25,555.65,2.165714285714273,558.5957128703607,566.152391635943,47.78612198135976,0.6027002928175262,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (47.8) | ❌ Volume below average (0.60x) | ⚠ ATR not expanding (2.1657 ≤ 3.7815)
2026-06-25T20:50:00+00:00,DOGEUSDT,IGNORE,25,0.07367,0.0005171428571428,0.0745379297761136,0.0764209101284962,46.18911859764472,0.5062858471674311,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (46.2) | ❌ Volume below average (0.51x) | ⚠ ATR not expanding (0.0005 ≤ 0.0008)
2026-06-25T20:50:00+00:00,SOLUSDT,IGNORE,25,66.46,0.5078571428571398,66.95201394986668,68.06448430849544,48.84314619554885,0.4807473523061319,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (48.8) | ❌ Volume below average (0.48x) | ⚠ ATR not expanding (0.5079 ≤ 0.7508)
2026-06-25T20:50:00+00:00,BTCUSDT,IGNORE,25,59522.01,264.40499999999884,60039.22732464702,61132.794069214106,46.64923068121254,0.363408751133597,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (46.6) | ❌ Volume below average (0.36x) | ⚠ ATR not expanding (264.4050 ≤ 472.1756)
2026-06-25T20:50:00+00:00,APTUSDT,IGNORE,25,0.596,0.0051428571428571,0.6055357436267058,0.6219233508632929,46.182478697626905,0.160515164519114,DOWNTREND,3,10,2,2.5,❌ Weak 4H trend | ❌ Weak 1H trend | ✅ RSI healthy (46.2) | ❌ Volume below average (0.16x) | ⚠ ATR not expanding (0.0051 ≤ 0.0084)
2026-06-25T20:50:00+00:00,NEARUSDT,IGNORE,20,1.814,0.015,1.8771609273094128,1.9324733134321264,34.78008217662436,1.3425434112630046,DOWNTREND,3,2,8,2.0,❌ Weak 4H trend | ❌ Weak 1H trend | ❌ RSI outside opportunity range (34.8) | ✅ Volume above average (1.34x) | ⚠ ATR not expanding (0.0150 ≤ 0.0238)
2026-06-25T20:50:00+00:00,ARBUSDT,IGNORE,15,0.0723,0.0005642857142857,0.0739563392887445,0.0761194486062648,40.69667076083503,0.983006827243374,DOWNTREND,3,7,2,1.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (40.7) | ❌ Volume below average (0.98x) | ⚠ ATR not expanding (0.0006 ≤ 0.0008)
2026-06-25T20:50:00+00:00,DOTUSDT,IGNORE,15,0.844,0.0058571428571428,0.8600715141083806,0.8813469871985622,41.59275355001562,0.8285118090711414,DOWNTREND,3,7,2,1.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (41.6) | ❌ Volume below average (0.83x) | ⚠ ATR not expanding (0.0059 ≤ 0.0094)
2026-06-25T20:50:00+00:00,XRPUSDT,IGNORE,15,1.0333,0.0055928571428571,1.0486737629796143,1.0733136600971436,43.21665684746459,0.5507740992742634,DOWNTREND,3,7,2,1.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (43.2) | ❌ Volume below average (0.55x) | ⚠ ATR not expanding (0.0056 ≤ 0.0092)
2026-06-25T20:50:00+00:00,SUIUSDT,IGNORE,15,0.6741,0.0048428571428571,0.6808867811934098,0.6866566572638514,44.72333883882543,0.4251464407951918,DOWNTREND,3,7,2,1.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (44.7) | ❌ Volume below average (0.43x) | ⚠ ATR not expanding (0.0048 ≤ 0.0075)
2026-06-25T20:50:00+00:00,LINKUSDT,IGNORE,15,7.2,0.0400714285714285,7.283461660731874,7.429462572308217,44.95089122740631,0.4134349915113977,DOWNTREND,3,7,2,1.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (45.0) | ❌ Volume below average (0.41x) | ⚠ ATR not expanding (0.0401 ≤ 0.0666)
2026-06-25T20:50:00+00:00,ETHUSDT,IGNORE,15,1563.39,8.730714285714287,1587.8828627272353,1625.3784150108963,42.70215299360579,0.37776488658474,DOWNTREND,3,7,2,1.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (42.7) | ❌ Volume below average (0.38x) | ⚠ ATR not expanding (8.7307 ≤ 14.9331)
2026-06-25T20:50:00+00:00,ATOMUSDT,IGNORE,15,1.594,0.0082857142857142,1.6131647907373587,1.6561157528534571,44.11190737623534,0.3648297062767561,DOWNTREND,3,7,2,1.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (44.1) | ❌ Volume below average (0.36x) | ⚠ ATR not expanding (0.0083 ≤ 0.0140)
2026-06-25T20:50:00+00:00,OPUSDT,IGNORE,15,0.1018,0.0010357142857142,0.1033806795618413,0.1026686001615195,44.28001242924288,0.3055137957052171,DOWNTREND,3,7,2,1.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (44.3) | ❌ Volume below average (0.31x) | ⚠ ATR not expanding (0.0010 ≤ 0.0014)
2026-06-25T20:50:00+00:00,TRXUSDT,IGNORE,15,0.324,0.0004428571428571,0.3252906864326373,0.327669850595563,41.59574934332576,0.1945317499782461,DOWNTREND,3,7,2,1.5,❌ Weak 4H trend | ❌ Weak 1H trend | ⚠ RSI slightly weak (41.6) | ❌ Volume below average (0.19x) | ⚠ ATR not expanding (0.0004 ≤ 0.0007)
