mode,symbol,entry,exit,result,profit_pct,score,volume_ratio,atr,rsi
BEAR,ATOMUSDT,2.003,1.9920000000000002,LOSS,-0.5491762356465252,100,2.561699706471664,0.010999999999999963,56.07326100898311
BEAR,INJUSDT,5.605,5.722857142857143,WIN,2.102714413151523,100,1.5798313764110983,0.058928571428571504,53.51019342053461
BEAR,INJUSDT,5.65,5.792285714285715,WIN,2.518331226295829,100,2.627468479144816,0.07114285714285724,54.68841360203286
BEAR,NEARUSDT,2.469,2.4382142857142854,LOSS,-1.2468900075218476,100,3.652438327817978,0.030785714285714257,50.58876817091877
BEAR,ATOMUSDT,1.99,1.9785,LOSS,-0.5778894472361842,100,3.174509241564846,0.011500000000000002,49.827190950198336
BEAR,ATOMUSDT,1.987,2.0132857142857143,WIN,1.3228844632971435,100,2.0877216068843722,0.013142857142857154,50.58189118434975
BEAR,ATOMUSDT,2.004,1.9949285714285714,LOSS,-0.4526660963786736,100,1.746836683576349,0.009071428571428508,48.85322422721048
BEAR,ATOMUSDT,1.98,1.9965714285714284,WIN,0.8369408369408313,100,1.6537894915721427,0.008285714285714276,50.12914997946592
BEAR,ATOMUSDT,1.984,2.004857142857143,WIN,1.0512672811059933,100,7.226490866307342,0.010428571428571422,49.06985199884065
BEAR,INJUSDT,5.483,5.414928571428571,LOSS,-1.241499700372584,100,3.6217264343718143,0.06807142857142859,50.439376178741064
BEAR,NEARUSDT,2.241,2.284857142857143,WIN,1.957034487154977,100,4.084554273982764,0.021928571428571488,53.60070467171528
BEAR,NEARUSDT,2.248,2.221,LOSS,-1.2010676156583688,100,3.2880435351447983,0.02700000000000004,53.84694457510494
BEAR,TRXUSDT,0.3335,0.33311428571428575,LOSS,-0.11565645748553732,100,1.9443709282881902,0.000385714285714271,51.118197910252206
