mode,symbol,entry,exit,result,profit_pct,score,volume_ratio,atr,rsi
BULL,NEARUSDT,1.597,1.6421428571428571,WIN,2.826728687718043,100,2.0790901563497806,0.022571428571428527,57.37135859576705
BULL,ADAUSDT,0.2724,0.27158571428571426,LOSS,-0.29893014474512186,100,8.874119412013014,0.0008142857142857158,56.41838173571532
BULL,ADAUSDT,0.2716,0.27334285714285717,WIN,0.6416999789606617,100,2.740083183912185,0.0008714285714285745,48.7779290512692
BULL,SUIUSDT,1.2504,1.242892857142857,LOSS,-0.6003793071931329,100,1.5438212421398123,0.0075071428571428555,53.563745932938694
BULL,ATOMUSDT,2.147,2.1848571428571426,WIN,1.7632577017765634,100,2.7434858409688365,0.018928571428571375,55.41216563398365
BULL,ATOMUSDT,2.178,2.153928571428571,LOSS,-1.1052079233897494,100,1.7783740905901593,0.024071428571428553,56.959179125467564
BULL,SEIUSDT,0.07038,0.07100714285714287,WIN,0.8910810701092182,100,1.6131561018202136,0.0003135714285714319,51.95013515586227
BULL,SEIUSDT,0.07073,0.07037928571428571,LOSS,-0.49584940720244247,100,2.265377093606722,0.00035071428571428954,56.328948718857774
BULL,TRXUSDT,0.3497,0.35045714285714286,WIN,0.21651211242288965,100,5.908578301165182,0.0003785714285714186,54.05134518737649
BULL,SEIUSDT,0.07052,0.07014642857142857,LOSS,-0.5297382708046391,100,1.7839071769497747,0.00037357142857142846,50.91595697928647
BULL,APTUSDT,1.11,1.1031428571428572,LOSS,-0.6177606177606212,100,1.910803469931309,0.006857142857142863,51.998603856903124
BULL,AVAXUSDT,10.03,9.983571428571429,LOSS,-0.46289702321606,100,2.1250780971594416,0.04642857142857145,48.99398348293868
BULL,DOGEUSDT,0.11425,0.11352928571428572,LOSS,-0.6308221319162213,100,1.8277946560606773,0.0007207142857142858,57.662514135070616
BULL,TRXUSDT,0.3503,0.3499857142857143,LOSS,-0.08971901635332898,100,1.9812161581780474,0.00031428571428571535,57.112319634747145
BULL,SUIUSDT,1.2109,1.2031357142857142,LOSS,-0.6411995800054413,100,2.653181503684626,0.007764285714285779,53.17005464448081
BULL,SUIUSDT,1.2146,1.204042857142857,LOSS,-0.8691867987109281,100,4.064378765928257,0.010557142857142867,54.43547506025591
BULL,LINKUSDT,10.24,10.332857142857144,WIN,0.9068080357142911,100,2.1563095076549192,0.046428571428571326,50.88433131590343
BULL,DOGEUSDT,0.11461,0.11385071428571429,LOSS,-0.6624951699552503,100,1.62521387839693,0.0007592857142857133,55.70344061553755
BULL,NEARUSDT,1.597,1.583,LOSS,-0.8766437069505331,100,2.121550554150731,0.013999999999999997,52.84117631026352
BULL,BTCUSDT,81522.0,81333.99857142857,LOSS,-0.23061434774837203,100,1.7573153377712736,188.00142857143302,55.945060535284
BULL,BNBUSDT,682.98,680.8464285714285,LOSS,-0.3123914944173308,100,1.8134174648205788,2.133571428571429,56.53857200670303
BULL,INJUSDT,5.178,5.116357142857143,LOSS,-1.1904761904761898,100,2.3304389942248407,0.061642857142857235,52.393992675345295
BULL,NEARUSDT,1.582,1.5706428571428572,LOSS,-0.7178977785804578,100,1.5822314506823467,0.011357142857142875,57.218273542597615
BULL,BNBUSDT,683.73,689.3100000000001,WIN,0.8161116230090885,100,1.700924886617693,2.789999999999996,55.509207605449944
BULL,INJUSDT,4.896,4.851,LOSS,-0.9191176470588222,100,2.0145073609259487,0.04499999999999993,51.697337532559374
BULL,TRXUSDT,0.3513,0.35257142857142854,WIN,0.3619210280183702,100,6.18787800852108,0.0006357142857142792,49.0466265837221
BULL,TRXUSDT,0.3522,0.3515857142857143,LOSS,-0.1744138882128716,100,1.9416824038617713,0.000614285714285726,55.09171152589698
BULL,INJUSDT,4.725,4.683,LOSS,-0.8888888888888851,100,2.3087600689837733,0.04199999999999975,49.87831067476145
BULL,TRXUSDT,0.3546,0.3552,WIN,0.16920473773265352,100,1.8231695523462381,0.00029999999999999867,56.859440383447904
