trade_number,timestamp,balance,profit_pct,cumulative_return,drawdown,symbol,regime
15,2026-05-07T01:59:59.999000+00:00,960.9837883069155,-1.5974117884945835,-3.9016211693084557,-4.265635452345807,OPUSDT,TOTAL
16,2026-05-07T07:14:59.999000+00:00,970.3016660215914,0.9696186166774352,-2.9698333978408598,-3.337377231133909,ADAUSDT,TOTAL
17,2026-05-07T08:59:59.999000+00:00,960.9495839270994,-0.9638324267582803,-3.9050416072900607,-4.269042933935275,NEARUSDT,TOTAL
18,2026-05-07T09:44:59.999000+00:00,969.8613784464807,0.9273945968072104,-3.013862155351932,-3.3812392106327582,DOGEUSDT,TOTAL
19,2026-05-07T10:29:59.999000+00:00,964.7277675915444,-0.5293138760880749,-3.527223240845556,-3.8926557183952215,DOGEUSDT,TOTAL
20,2026-05-07T13:44:59.999000+00:00,960.5015321974323,-0.4380754380754486,-3.9498467802567716,-4.313678387879538,AVAXUSDT,TOTAL
21,2026-05-07T14:14:59.999000+00:00,951.4109375824917,-0.9464424897004858,-4.858906241750837,-5.219294392448104,ARBUSDT,TOTAL
22,2026-05-08T03:14:59.999000+00:00,946.7990672588926,-0.4847400993011237,-5.320093274110738,-5.678734478928449,SEIUSDT,TOTAL
23,2026-05-08T03:44:59.999000+00:00,958.8568626890999,1.273532668881504,-4.1143137310900135,-4.477522348815144,APTUSDT,TOTAL
24,2026-05-08T05:44:59.999000+00:00,949.268294062209,-1.026575841888136,-5.073170593779109,-5.432747125326987,OPUSDT,TOTAL
25,2026-05-08T07:44:59.999000+00:00,959.6787399999763,1.0966810966810934,-4.032126000002368,-4.39564593939984,NEARUSDT,TOTAL
26,2026-05-08T10:14:59.999000+00:00,957.482678810045,-0.22883295194508663,-4.251732118995511,-4.614420204984738,TRXUSDT,TOTAL
27,2026-05-08T13:14:59.999000+00:00,953.0564988155459,-0.4622725917089102,-4.694350118445412,-5.055361596819729,AVAXUSDT,TOTAL
28,2026-05-08T14:29:59.999000+00:00,961.5573624217267,0.891957991655863,-3.8442637578273375,-4.208495306933802,LINKUSDT,TOTAL
29,2026-05-08T14:44:59.999000+00:00,958.6663995036324,-0.30065423354601456,-4.133360049636758,-4.496496521170923,BTCUSDT,TOTAL
30,2026-05-08T17:44:59.999000+00:00,977.8397274937053,2.222519748292952,-2.216027250629471,-2.586426451594326,APTUSDT,TOTAL
31,2026-05-09T16:29:59.999000+00:00,984.5539620478286,0.6866395755194458,-1.5446037952171476,-1.9175463036832263,BTCUSDT,TOTAL
32,2026-05-10T00:44:59.999000+00:00,982.5624189578806,-0.20227871368327152,-1.7437581042119454,-2.1159462293691256,BNBUSDT,TOTAL
33,2026-05-10T01:14:59.999000+00:00,973.5605977958567,-0.9161576901721283,-2.6439402204143314,-3.012718515440982,SUIUSDT,TOTAL
34,2026-05-10T01:29:59.999000+00:00,963.8249918178981,-1.0145540588771869,-3.6175008182101953,-3.982591330286578,SUIUSDT,TOTAL
35,2026-05-10T03:14:59.999000+00:00,983.1014916542563,2.24807336518881,-1.689850834574369,-2.062243156892285,SUIUSDT,TOTAL
36,2026-05-10T07:14:59.999000+00:00,987.7150804349664,0.4692891649413414,-1.2284919565033636,-1.6026318756409808,SOLUSDT,TOTAL
37,2026-05-10T08:44:59.999000+00:00,995.0274761497303,0.7403345215245404,-0.49725238502696945,-0.8741621911447672,NEARUSDT,TOTAL
38,2026-05-10T10:14:59.999000+00:00,990.7771262567761,-0.4271590478487049,-0.9222873743223836,-1.2975871761011226,INJUSDT,TOTAL
39,2026-05-10T10:59:59.999000+00:00,1000.9183198194503,1.0235595164563662,0.09183198194502307,-0.2873092366700525,OPUSDT,TOTAL
40,2026-05-10T12:14:59.999000+00:00,995.3883843508345,-0.5524861878453117,-0.4611615649165568,-0.8382080806663583,SEIUSDT,TOTAL
41,2026-05-10T14:14:59.999000+00:00,1010.3042942062416,1.4985014985014973,1.0304294206241682,0.0,ARBUSDT,TOTAL
42,2026-05-10T14:29:59.999000+00:00,1001.9446833579594,-0.8274349516498882,0.1944683357959498,-0.8274349516498858,ARBUSDT,TOTAL
43,2026-05-10T16:59:59.999000+00:00,991.9252365243798,-1.04695057213636,-0.8074763475620195,-1.8191606021333961,TONUSDT,TOTAL
44,2026-05-10T18:44:59.999000+00:00,1003.6762672009752,1.1846689895470335,0.3676267200975136,-0.6560426441098888,OPUSDT,TOTAL
45,2026-05-10T20:44:59.999000+00:00,996.621419663972,-0.7029007029007052,-0.3378580336028003,-1.3543320186538144,ARBUSDT,TOTAL
46,2026-05-10T21:14:59.999000+00:00,986.6552054673323,-2.0512198082291624,-1.334479453266768,-2.3407886984672777,APTUSDT,TOTAL
47,2026-05-10T21:59:59.999000+00:00,985.4110502700704,-0.12609827530100617,-1.4588949729929634,-2.4639352795910785,TRXUSDT,TOTAL
48,2026-05-10T22:44:59.999000+00:00,991.7961502845262,0.6479631025759154,-0.8203849715473832,-1.8319375684982653,BTCUSDT,TOTAL
49,2026-05-11T00:29:59.999000+00:00,987.0774599351249,-0.475772198555884,-1.2922540064875032,-2.298993917408332,BTCUSDT,TOTAL
50,2026-05-11T00:59:59.999000+00:00,978.0640407514918,-0.9131420328679666,-2.193595924850822,-3.1911428704833655,DOGEUSDT,TOTAL
51,2026-05-11T02:59:59.999000+00:00,970.772310825412,-0.745526838966209,-2.9227689174588067,-3.9128788828803773,ATOMUSDT,TOTAL
52,2026-05-11T07:29:59.999000+00:00,961.0645877171579,-1.1308501198814314,-3.893541228284214,-4.873750094051566,SEIUSDT,TOTAL
53,2026-05-11T10:44:59.999000+00:00,956.6646564995,-0.4578184727531325,-4.333534350050005,-5.309255638558308,OPUSDT,TOTAL
54,2026-05-11T10:59:59.999000+00:00,952.0094579477836,-0.48660714285714624,-4.799054205221642,-5.770027564245684,OPUSDT,TOTAL
55,2026-05-11T14:44:59.999000+00:00,946.561758007715,-0.5722317036442106,-5.343824199228509,-6.309241340858273,ARBUSDT,TOTAL
56,2026-05-11T15:14:59.999000+00:00,957.5192418631543,1.1576089740306252,-4.24807581368457,-5.224668710782677,ADAUSDT,TOTAL
57,2026-05-11T15:59:59.999000+00:00,969.830634012509,1.2857592423311546,-3.016936598749098,-4.006086129281594,SOLUSDT,TOTAL
58,2026-05-11T17:14:59.999000+00:00,960.1323276723839,-1.4133940428761114,-3.986767232761612,-4.966025267988783,SEIUSDT,TOTAL
59,2026-05-11T23:14:59.999000+00:00,953.3342228950283,-0.7080383173677686,-4.666577710497166,-5.6389022236090325,DOTUSDT,TOTAL
60,2026-05-12T00:59:59.999000+00:00,962.5481056842078,0.9664902998236333,-3.745189431579221,-4.726911366793118,ATOMUSDT,TOTAL
61,2026-05-12T01:29:59.999000+00:00,953.9129798400885,-0.8971110943053819,-4.608702015991151,-5.58161681480901,SEIUSDT,TOTAL
62,2026-05-12T01:59:59.999000+00:00,952.9032604460469,-0.10585026259007642,-4.70967395539531,-5.681558921343843,TRXUSDT,TOTAL
63,2026-05-12T04:14:59.999000+00:00,943.3742278415865,-1.106314085267141,-5.662577215841347,-6.6247433321304,SUIUSDT,TOTAL
64,2026-05-12T06:59:59.999000+00:00,954.1381452835637,1.1410018552875696,-4.586185471643622,-5.559329921170486,NEARUSDT,TOTAL
65,2026-05-12T07:29:59.999000+00:00,973.220908189235,2.2655241225495955,-2.677909181076499,-3.6705165195938916,TONUSDT,TOTAL
66,2026-05-12T08:29:59.999000+00:00,966.0280801402786,-0.7390745501285388,-3.3971919859721478,-4.382463216267851,NEARUSDT,TOTAL
67,2026-05-12T11:29:59.999000+00:00,956.3677993388758,-1.3931523022432153,-4.363220066112417,-5.338638584105171,TONUSDT,TOTAL
68,2026-05-12T12:59:59.999000+00:00,954.0375879785989,-0.24365221851757,-4.596241202140106,-5.5692830912739355,BNBUSDT,TOTAL
69,2026-05-12T13:29:59.999000+00:00,951.7009516647771,-0.24492078124223735,-4.829904833522292,-5.800563540859438,BNBUSDT,TOTAL
70,2026-05-12T16:59:59.999000+00:00,942.1839421481293,-1.2488479262672805,-5.781605785187072,-6.742557905450841,NEARUSDT,TOTAL
71,2026-05-12T21:14:59.999000+00:00,961.027620991092,2.826728687718043,-3.897237900890793,-4.8774090635598455,NEARUSDT,TOTAL
72,2026-05-13T00:44:59.999000+00:00,958.1548197326227,-0.29893014474512186,-4.184518026737727,-5.1617591623314585,ADAUSDT,TOTAL
73,2026-05-13T01:14:59.999000+00:00,964.3032990092576,0.6416999789606617,-3.5696700990742403,-4.5531821908294745,ADAUSDT,TOTAL
74,2026-05-13T03:14:59.999000+00:00,958.5138215434253,-0.6003793071931329,-4.148617845657476,-5.126225134330065,SUIUSDT,TOTAL
75,2026-05-13T04:59:59.999000+00:00,975.4148903243826,1.7632577017765634,-2.4585109675617445,-3.453355992044982,ATOMUSDT,TOTAL
76,2026-05-13T06:14:59.999000+00:00,965.6607414211387,-1.1052079233897494,-3.433925857886133,-4.418822432124536,ATOMUSDT,TOTAL
77,2026-05-13T07:29:59.999000+00:00,974.2655614894188,0.8910810701092182,-2.5734438510581215,-3.567116652229718,SEIUSDT,TOTAL
78,2026-05-13T08:44:59.999000+00:00,969.434671478196,-0.49584940720244247,-3.0565328521803936,-4.045278532657859,SEIUSDT,TOTAL
79,2026-05-13T09:14:59.999000+00:00,971.5336149639734,0.21651211242288965,-2.846638503602661,-3.8375249382394117,TRXUSDT,TOTAL
80,2026-05-13T10:29:59.999000+00:00,966.3870295917774,-0.5297382708046391,-3.361297040822264,-4.34693437079453,SEIUSDT,TOTAL
81,2026-05-13T11:14:59.999000+00:00,960.4170711078127,-0.6177606177606212,-3.9582928892187286,-4.937841339932481,APTUSDT,TOTAL
82,2026-05-13T11:59:59.999000+00:00,955.9713290751957,-0.46289702321606,-4.402867092480422,-5.377881242574867,AVAXUSDT,TOTAL
83,2026-05-14T02:59:59.999000+00:00,949.9408503566158,-0.6308221319162213,-5.00591496433842,-5.974778509384748,DOGEUSDT,TOTAL
84,2026-05-14T03:59:59.999000+00:00,949.0885727697374,-0.08971901635332898,-5.091142723026254,-6.059137013230165,TRXUSDT,TOTAL
85,2026-05-14T04:29:59.999000+00:00,943.0030208272582,-0.6411995800054413,-5.699697917274182,-6.661485432154823,SUIUSDT,TOTAL
86,2026-05-14T06:14:59.999000+00:00,934.8065630587824,-0.8691867987109281,-6.51934369412176,-7.472771478891405,SUIUSDT,TOTAL
87,2026-05-14T12:59:59.999000+00:00,943.283464090984,0.9068080357142911,-5.671653590901604,-6.6337271354382725,LINKUSDT,TOTAL
88,2026-05-14T15:59:59.999000+00:00,937.0342567023947,-0.6624951699552503,-6.29657432976053,-7.2522741835332365,DOGEUSDT,TOTAL
89,2026-05-14T19:29:59.999000+00:00,928.8198048590425,-0.8766437069505331,-7.118019514095753,-8.065341285243022,NEARUSDT,TOTAL
90,2026-05-15T01:44:59.999000+00:00,926.6778131243091,-0.23061434774837203,-7.3322186875690925,-8.277355798792751,BTCUSDT,TOTAL
91,2026-05-15T01:59:59.999000+00:00,923.7829504554562,-0.3123914944173308,-7.621704954454378,-8.563889537731995,BNBUSDT,TOTAL
92,2026-05-15T04:14:59.999000+00:00,914.5451209509016,-1.1904761904761898,-8.545487904909843,-9.47825064235468,INJUSDT,TOTAL
93,2026-05-15T08:29:59.999000+00:00,907.9796218434791,-0.7178977785804578,-9.202037815652087,-10.128104270125382,NEARUSDT,TOTAL
94,2026-05-15T10:59:59.999000+00:00,915.3897490718977,0.8161116230090885,-8.461025092810237,-9.394649283255275,BNBUSDT,TOTAL
95,2026-05-16T03:44:59.999000+00:00,906.9762403488104,-0.9191176470588222,-9.302375965118959,-10.22741905087241,INJUSDT,TOTAL
96,2026-05-16T11:14:59.999000+00:00,910.2587780817631,0.3619210280183702,-8.974122191823685,-9.90251320302271,TRXUSDT,TOTAL
97,2026-05-16T12:29:59.999000+00:00,908.6711603541117,-0.1744138882128716,-9.132883964588823,-10.059655732927396,TRXUSDT,TOTAL
98,2026-05-17T01:14:59.999000+00:00,900.5940833731863,-0.8888888888888851,-9.940591662681364,-10.859125459745822,INJUSDT,TOTAL
99,2026-05-17T10:14:59.999000+00:00,902.1179312299937,0.16920473773265352,-9.788206877000627,-10.708294876767388,TRXUSDT,TOTAL
100,2026-05-18T04:59:59.999000+00:00,917.0122807312025,1.6510423954106666,-8.298771926879745,-9.23405096959774,ATOMUSDT,TOTAL
101,2026-05-18T08:59:59.999000+00:00,915.6691447662471,-0.1464686998394836,-8.433085523375293,-9.366994675039543,TRXUSDT,TOTAL
102,2026-05-18T13:14:59.999000+00:00,918.9742792424227,0.3609529156974393,-8.102572075757731,-9.039852199734888,TRXUSDT,TOTAL
103,2026-05-18T14:59:59.999000+00:00,917.1723688909669,-0.196078431372543,-8.282763110903302,-9.218205430715798,TRXUSDT,TOTAL
104,2026-05-18T17:59:59.999000+00:00,929.8605241918301,1.3833992094861671,-7.013947580816993,-7.962330802286965,ATOMUSDT,TOTAL
105,2026-05-19T02:14:59.999000+00:00,924.7960649433004,-0.544647193505869,-7.520393505669965,-8.463611384540515,ATOMUSDT,TOTAL
106,2026-05-19T03:44:59.999000+00:00,943.2919862421663,3.65644585593434,-5.670801375783363,-6.632883612231333,INJUSDT,TOTAL
107,2026-05-19T10:44:59.999000+00:00,935.092328095009,-0.8692598120993998,-6.490767190499103,-7.444486432706288,NEARUSDT,TOTAL
108,2026-05-19T11:44:59.999000+00:00,929.8499084815195,-0.56063122923588,-7.015009151848051,-7.963381546144188,ATOMUSDT,TOTAL
109,2026-05-19T16:59:59.999000+00:00,941.0381150587419,1.2032271525942508,-5.896188494125809,-6.855971962577822,ATOMUSDT,TOTAL
110,2026-05-20T01:14:59.999000+00:00,942.6241343537847,0.16853932584269365,-5.737586564621533,-6.698987645660825,TRXUSDT,TOTAL
111,2026-05-20T03:29:59.999000+00:00,941.71681987458,-0.09625411085265152,-5.828318012542,-6.788793705519014,TRXUSDT,TOTAL
112,2026-05-20T05:44:59.999000+00:00,956.4455022723199,1.5640245652298685,-4.355449772768005,-5.330947541526243,INJUSDT,TOTAL
113,2026-05-20T10:14:59.999000+00:00,958.7061498419885,0.23635926608444904,-4.129385015801157,-5.107188463926294,TRXUSDT,TOTAL
114,2026-05-20T13:44:59.999000+00:00,950.0525833153407,-0.9026297085998626,-4.994741668465929,-5.963719172176574,INJUSDT,TOTAL
115,2026-05-20T19:14:59.999000+00:00,940.5520574821873,-1.2835703001579857,-5.944794251781271,-6.904081980454812,INJUSDT,TOTAL
116,2026-05-21T05:44:59.999000+00:00,942.7939581435941,0.23836008263150438,-5.720604185640599,-6.682178473336875,TRXUSDT,TOTAL
117,2026-05-21T13:29:59.999000+00:00,959.7246809593285,1.795803066989498,-4.02753190406715,-5.006374172313266,INJUSDT,TOTAL
118,2026-05-21T14:29:59.999000+00:00,950.1274341497352,-1.02798646556174,-4.987256585026478,-5.956310430590128,INJUSDT,TOTAL
119,2026-05-22T02:14:59.999000+00:00,952.3580420477274,0.2347693391243193,-4.764195795227256,-5.735524682099902,TRXUSDT,TOTAL
120,2026-05-22T02:59:59.999000+00:00,951.0358915454907,-0.13882914238786548,-4.8964108454509265,-5.866391244760161,TRXUSDT,TOTAL
121,2026-05-22T11:29:59.999000+00:00,944.0790885522578,-0.7314974182444126,-5.5920911447742245,-6.554976162505033,SUIUSDT,TOTAL
122,2026-05-22T12:59:59.999000+00:00,958.8889822419536,1.5687132433371411,-4.111101775804638,-5.089091698326698,SUIUSDT,TOTAL
123,2026-05-22T14:14:59.999000+00:00,952.7745363686929,-0.6376594148537098,-4.722546363130709,-5.694300040835487,DOTUSDT,TOTAL
124,2026-05-22T14:29:59.999000+00:00,946.5130359680799,-0.6571859513035954,-5.34869640319201,-6.314063852245644,DOTUSDT,TOTAL
125,2026-05-23T05:29:59.999000+00:00,939.4183615362203,-0.7495590828924166,-6.058163846377962,-7.016295296033926,ATOMUSDT,TOTAL
126,2026-05-23T10:44:59.999000+00:00,937.9879072204814,-0.1522702104097439,-6.201209277951869,-7.15788177883343,TRXUSDT,TOTAL
127,2026-05-23T15:14:59.999000+00:00,956.7476653648912,2.1589709950660407,-4.32523346351088,-5.301039414410081,INJUSDT,TOTAL
128,2026-05-24T03:14:59.999000+00:00,958.7853861951234,0.21298414451369121,-4.121461380487668,-5.099345643343501,TRXUSDT,TOTAL
129,2026-05-24T07:59:59.999000+00:00,954.6170372571104,-0.4347530738401018,-4.5382962742889665,-5.5119291552534255,ATOMUSDT,TOTAL
130,2026-05-24T10:14:59.999000+00:00,945.0708668845393,-1.3508667065152498,-5.492913311546066,-6.456809863700885,NEARUSDT,TOTAL
131,2026-05-24T10:59:59.999000+00:00,940.4617019170065,-0.48770575086364304,-5.953829808299349,-6.913025381536942,ATOMUSDT,TOTAL
132,2026-05-24T14:29:59.999000+00:00,931.0570848978365,-1.1855241264559149,-6.894291510216355,-7.843895127721567,NEARUSDT,TOTAL
133,2026-05-24T21:14:59.999000+00:00,949.6782265957931,3.2542975696502605,-5.032177340420684,-6.0007730302759965,NEARUSDT,TOTAL
134,2026-05-24T22:44:59.999000+00:00,941.1678611494194,-0.8961314693798824,-5.883213885058058,-6.843129684125526,INJUSDT,TOTAL
135,2026-05-25T05:59:59.999000+00:00,943.3732064461846,0.23432008123097037,-5.662679355381539,-6.624844429929134,TRXUSDT,TOTAL
136,2026-05-25T06:14:59.999000+00:00,959.0874209164961,1.6657473800330946,-4.091257908350398,-5.069450222418848,INJUSDT,TOTAL
137,2026-05-25T08:14:59.999000+00:00,976.5017955670949,1.8157233919258147,-2.349820443290518,-3.345774024023529,INJUSDT,TOTAL
138,2026-05-25T08:59:59.999000+00:00,979.052004894828,0.2611576690703474,-2.094799510517198,-3.0933541004066867,TRXUSDT,TOTAL
139,2026-05-25T09:59:59.999000+00:00,998.6330449927246,2.129063212186638,-0.136695500727535,-1.1552211824148118,NEARUSDT,TOTAL
140,2026-05-25T13:44:59.999000+00:00,1018.6057058925793,2.8939646740693945,1.860570589257926,0.0,NEARUSDT,TOTAL
141,2026-05-25T17:14:59.999000+00:00,1015.5328230087475,-0.30167540453144104,1.5532823008747476,-0.3016754045314429,BNBUSDT,TOTAL
142,2026-05-26T01:44:59.999000+00:00,1005.3774947786601,-1.0701798201798194,0.5377494778660008,-1.2986586504861175,INJUSDT,TOTAL
143,2026-05-26T02:14:59.999000+00:00,995.3237198308735,-1.202038293685834,-0.46762801691264677,-2.285672063981259,INJUSDT,TOTAL
144,2026-05-26T03:29:59.999000+00:00,988.6328556966373,-0.6722299490032433,-1.136714430336272,-2.9425370408344143,ATOMUSDT,TOTAL
145,2026-05-26T12:14:59.999000+00:00,978.7465271396709,-1.748811608706534,-2.125347286032908,-3.9131116704260727,NEARUSDT,TOTAL
146,2026-05-26T13:14:59.999000+00:00,968.9590618682741,-1.8661288675584622,-3.1040938131725815,-4.873980553721813,NEARUSDT,TOTAL
147,2026-05-26T14:29:59.999000+00:00,983.6106605860402,1.5120967741935385,-1.6389339413959814,-3.435583082255933,APTUSDT,TOTAL
148,2026-05-26T15:44:59.999000+00:00,980.4188575668952,-0.32449861993599016,-1.9581142433104826,-3.748933282503253,BNBUSDT,TOTAL
149,2026-05-27T00:44:59.999000+00:00,998.8466635019765,1.879585015410008,-0.11533364980235161,-1.9398126553088924,SEIUSDT,TOTAL
150,2026-05-27T02:14:59.999000+00:00,996.9895829726006,-0.18592248412433424,-0.3010417027399348,-2.1221285915571264,BNBUSDT,TOTAL
151,2026-05-27T04:29:59.999000+00:00,988.0111920184023,-0.9005501268557391,-1.1988807981597738,-3.003567886689551,INJUSDT,TOTAL
152,2026-05-27T08:14:59.999000+00:00,1007.7714158587703,2.5407896375638344,0.7771415858770281,-1.0636392444233533,INJUSDT,TOTAL
153,2026-05-27T08:59:59.999000+00:00,997.6937017001826,-1.0392156862745088,-0.2306298299817433,-2.0530028519791244,NEARUSDT,TOTAL
154,2026-05-27T13:44:59.999000+00:00,996.263084010761,-0.14339247476291503,-0.3736915989239087,-2.1934514751456247,TRXUSDT,TOTAL
155,2026-05-27T15:44:59.999000+00:00,1016.1883456909762,2.377170089640312,1.6188345690976158,-0.2373205046485416,NEARUSDT,TOTAL
156,2026-05-27T18:59:59.999000+00:00,1036.512112604796,2.832366687313483,3.651211260479581,0.0,NEARUSDT,TOTAL
157,2026-05-28T02:14:59.999000+00:00,1055.0567522187607,1.7891387267401395,5.505675221876083,0.0,SEIUSDT,TOTAL
158,2026-05-28T03:44:59.999000+00:00,1044.5061846965732,-1.1094180512649214,4.45061846965733,-0.9999999999999898,SEIUSDT,TOTAL
159,2026-05-28T13:14:59.999000+00:00,1034.0611228496075,-1.1055412263915438,3.4061122849607495,-1.9899999999999918,SEIUSDT,TOTAL
160,2026-05-28T14:14:59.999000+00:00,1023.7205116211114,-1.194858741611801,2.372051162111144,-2.9700999999999866,SEIUSDT,TOTAL
161,2026-05-28T16:59:59.999000+00:00,1044.1949218535335,2.542479546884823,4.4194921853533575,-1.0295020000000044,SEIUSDT,TOTAL
162,2026-05-28T20:59:59.999000+00:00,1065.0788202906042,2.536715620827769,6.50788202906043,0.0,INJUSDT,TOTAL
163,2026-05-29T00:44:59.999000+00:00,1086.3803966964163,2.5910076792309056,8.638039669641628,0.0,NEARUSDT,TOTAL
164,2026-05-29T04:59:59.999000+00:00,1108.1080046303446,2.6111467008328133,10.810800463034465,0.0,INJUSDT,TOTAL
165,2026-05-29T11:14:59.999000+00:00,1097.0269245840411,-1.3376881567736416,9.702692458404115,-1.0000000000000009,NEARUSDT,TOTAL
166,2026-05-30T04:29:59.999000+00:00,1086.0566553382007,-1.3988140489584997,8.605665533820073,-1.9900000000000029,INJUSDT,TOTAL
167,2026-05-30T04:59:59.999000+00:00,1107.7777884449647,2.976740095853677,10.777778844496467,-0.029800000000002047,INJUSDT,TOTAL
168,2026-05-30T17:59:59.999000+00:00,1096.700010560515,-1.5845033473944923,9.670001056051492,-1.0295020000000044,INJUSDT,TOTAL
169,2026-05-31T11:59:59.999000+00:00,1116.3226368541739,1.789242828914521,11.632263685417389,0.0,INJUSDT,TOTAL
170,2026-05-31T13:29:59.999000+00:00,1105.1594104856322,-1.1101042138649768,10.515941048563215,-1.0000000000000009,INJUSDT,TOTAL
171,2026-05-31T23:14:59.999000+00:00,1125.4728708009013,1.8380570370696885,12.547287080090141,0.0,INJUSDT,TOTAL
172,2026-06-01T03:14:59.999000+00:00,1147.9823282169193,2.2020411312187287,14.798232821691926,0.0,INJUSDT,TOTAL
173,2026-06-01T04:59:59.999000+00:00,1136.50250493475,-1.4087875296214964,13.650250493475014,-1.0000000000000009,INJUSDT,TOTAL
174,2026-06-01T06:44:59.999000+00:00,1125.1374798854026,-1.4561945362797948,12.513747988540258,-1.9900000000000029,INJUSDT,TOTAL
175,2026-06-01T10:59:59.999000+00:00,1147.6402294831107,2.8496840996840986,14.764022948311073,-0.029799999999990945,INJUSDT,TOTAL
176,2026-06-01T12:29:59.999000+00:00,1170.593034072773,2.72376910752176,17.059303407277305,0.0,INJUSDT,TOTAL
177,2026-06-01T15:14:59.999000+00:00,1194.0048947542286,2.379720641489914,19.400489475422855,0.0,TONUSDT,TOTAL
178,2026-06-01T15:44:59.999000+00:00,1217.8849926493133,2.7207392197125224,21.78849926493134,0.0,TONUSDT,TOTAL
179,2026-06-02T02:14:59.999000+00:00,1205.7061427228202,-1.7252291798525876,20.570614272282018,-0.9999999999999898,INJUSDT,TOTAL
180,2026-06-02T14:29:59.999000+00:00,1193.649081295592,-1.0114397321428665,19.3649081295592,-1.9900000000000029,TONUSDT,TOTAL
181,2026-06-03T11:59:59.999000+00:00,1181.712590482636,-1.6822660098522142,18.1712590482636,-2.970100000000009,NEARUSDT,TOTAL
182,2026-06-03T15:44:59.999000+00:00,1169.8954645778097,-1.978132642785211,16.989546457780968,-3.9403990000000055,NEARUSDT,TOTAL
183,2026-06-03T16:14:59.999000+00:00,1158.1965099320316,-2.152774418267139,15.819650993203172,-4.900995009999997,NEARUSDT,TOTAL
184,2026-06-03T23:14:59.999000+00:00,1146.6145448327113,-1.6659881291649759,14.661454483271141,-5.8519850599000005,INJUSDT,TOTAL
185,2026-06-04T03:44:59.999000+00:00,1135.1483993843842,-2.652553558736923,13.514839938438428,-6.793465209300997,NEARUSDT,TOTAL
186,2026-06-11T15:59:59.999000+00:00,1157.8513673720718,2.1806853582554537,15.785136737207184,-4.929334513487027,ATOMUSDT,TOTAL
187,2026-06-12T00:59:59.999000+00:00,1148.324430316095,-0.8228117463469942,14.832443031609511,-5.71158711644032,ATOMUSDT,TOTAL
188,2026-06-12T04:29:59.999000+00:00,1165.930206794648,1.5331709413956105,16.5930206794648,-4.265984569006465,ATOMUSDT,TOTAL
189,2026-06-14T15:14:59.999000+00:00,1173.7633296309943,0.6718346253229922,17.37633296309944,-3.6228103051290095,ATOMUSDT,TOTAL
190,2026-06-15T09:29:59.999000+00:00,1162.1748916096155,-0.9872891518106923,16.217489160961552,-4.574331843806478,TONUSDT,TOTAL
191,2026-06-15T10:59:59.999000+00:00,1170.8290279482353,0.7446500867553483,17.08290279482354,-3.8637445230945255,ATOMUSDT,TOTAL
192,2026-06-15T11:29:59.999000+00:00,1180.8765259164936,0.8581524482584504,18.087652591649373,-3.038748893055465,ATOMUSDT,TOTAL
193,2026-06-15T15:14:59.999000+00:00,1174.391432663832,-0.5491762356465252,17.439143266383184,-3.571237041920361,ATOMUSDT,TOTAL
194,2026-06-16T04:14:59.999000+00:00,1197.8792613171083,2.102714413151523,19.787926131710833,-1.642661782758792,INJUSDT,TOTAL
195,2026-06-16T07:14:59.999000+00:00,1221.8368465434505,2.518331226295829,22.183684654345058,0.0,INJUSDT,TOTAL
